,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9179285972280145,0.9125493398519816,0.9101910951927308,0.9089019773972363,0.0,0.6782346404063736,0.9567348269304412,0.7711611267771347
1,0.9184255148752488,0.9125910646217057,0.9100788818040741,0.9086831199080162,0.0,0.6748350983298605,0.9573617220271646,0.651910563895179
2,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,0.9830264632373108
3,0.9240474027701622,0.9162900316281466,0.9128437237907313,0.9106970341064595,0.0,0.6704089047264069,0.9549408558024289,0.5358818961116631
4,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.3857363687851891
5,0.9240474027701622,0.9162900316281466,0.9128437237907313,0.9106970341064595,0.0,0.6704089047264069,0.9549408558024289,0.49500204159134054
6,0.9228565183429847,0.9150379764831605,0.9115998590425483,0.9094578574940616,0.0,0.6696892963229543,0.9546323989077607,0.3597149078785615
7,0.924280123252266,0.9164928597519143,0.9130798594541036,0.9109501302742513,0.0,0.6708506195152442,0.9550464692004462,0.3671296690281922
8,0.9251261728050916,0.9168421850812364,0.9132803225451189,0.9111153614362417,0.0,0.6705902139506797,0.9545780853079977,0.3572822777284877
9,0.9245160336741209,0.9157145859299651,0.912070398192268,0.9099237241105127,0.0,0.6683355720536045,0.9535637498929105,0.3497416951970428
10,0.924695279083833,0.9158877243083506,0.9122624710016872,0.9101468019667753,0.0,0.6691856006619812,0.9531964904803826,
