,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9221420507943048,0.9163105422704545,0.9134014207262523,0.9116432054991377,0.0,0.6742546375343459,0.9518278394291613,0.4133674177413356
1,0.922119048810608,0.9161696285066483,0.9134816689875827,0.9117575327301372,0.0,0.6730280694019901,0.9533201561199857,0.5055949407394431
2,0.9186074752970091,0.9129357078687073,0.910398094128861,0.908858701136682,0.0,0.672525544519009,0.9548798195599939,0.33414709638684886
3,0.9051252894930747,0.9046555908191214,0.9044258935282341,0.904261493492489,0.0,0.70348549943547,0.9558457378240056,0.3314560561234234
4,0.9201904683692188,0.9149153609650141,0.9124476565067918,0.9108779523255683,0.0,0.6778654682088419,0.9558858504831225,0.3325445098659601
5,0.9245031386550248,0.9172252078151684,0.9139815737437803,0.9119819868240534,0.0,0.6718718908967943,0.9558944669794187,0.32393577003207313
6,0.9245031386550248,0.9172252078151684,0.9139815737437803,0.9119819868240534,0.0,0.6718718908967943,0.9558944669794187,0.32376930108158236
7,0.9245031386550248,0.9172252078151684,0.9139815737437803,0.9119819868240534,0.0,0.6718718908967943,0.9558944669794187,0.3236516030435203
8,0.9245031386550248,0.9172252078151684,0.9139815737437803,0.9119819868240534,0.0,0.6718718908967943,0.9558944669794187,0.32355868660263765
9,0.9245031386550248,0.9172252078151684,0.9139815737437803,0.9119819868240534,0.0,0.6718718908967943,0.9558944669794187,0.3234821647886285
10,0.9239579759328457,0.9166704577780591,0.9133261287859717,0.9112686276831067,0.0,0.6726371221356083,0.9554188110862087,
