,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9222191709541266,0.9150356954965141,0.9116340447412852,0.9098009271987096,0.0,0.6666166941955466,0.9540175844608102,0.5655588743271802
1,0.9285134473763608,0.919367160758118,0.9141655040180414,0.9112716725546262,0.0,0.6646169817677101,0.9521811111471025,0.5747206164311274
2,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.3553944507822013
3,0.9245933827787461,0.9174453773860135,0.9141513114013192,0.912154580940432,0.0,0.671860174472516,0.9552732614397031,0.35054556898283495
4,0.9222734965881326,0.9163170010528545,0.9135932516369231,0.9118707864496398,0.0,0.6744638864870536,0.9551655593840338,0.36616536165726554
5,0.9250868177257007,0.9168157822811164,0.9132992225618605,0.9112048845210797,0.0,0.66876390143556,0.9517839422996791,0.30878001057378063
6,0.9272417912138574,0.9183993938109706,0.9145901961419324,0.9122426365550946,0.0,0.6674327326533134,0.9520799519683766,0.30447786851155595
7,0.928530514549999,0.9192516011217596,0.9152353753687045,0.9127737299723739,0.0,0.6666122460604164,0.9523948952318282,0.30070070717991293
8,0.9295180616681112,0.9198844612496018,0.9157642671729439,0.9132611219492702,0.0,0.6662883601482796,0.9523121206588252,0.2976838504381271
9,0.9289088152070446,0.9194849209081535,0.9155449357904806,0.9132096698614539,0.0,0.6668879053331203,0.9529479218715428,0.2951293701317711
10,0.9297112972649488,0.9208694351495021,0.9170518878991634,0.9146946512907587,0.0,0.6712830518970583,0.9546457630094252,
