,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9306885152973119,0.9223118001509927,0.9184451332037378,0.9161154212691952,0.0,0.6751422339115205,0.9544830252371502,0.2652172426394569
1,0.9333098313366485,0.9236648189979364,0.9191649715323379,0.916410397667238,0.0,0.6699513785670277,0.954914000249724,0.24955567637442097
2,0.9312432119025059,0.9229992947350403,0.9190563385492525,0.9167255982414579,0.0,0.6766164341948034,0.9554847528288227,0.2472019883544821
3,0.9338990574610184,0.9239675586849235,0.9193841766977695,0.9166495330800177,0.0,0.6703578734752954,0.9549636940695031,0.24458832108228953
4,0.9316146798901181,0.9222178212861374,0.9179282015266609,0.91536868716833,0.0,0.6701725281650605,0.9551160343506037,0.2428005740675742
5,0.932396832965311,0.9228570671175887,0.9184879769728617,0.9158992129035983,0.0,0.6683173082377005,0.9548870806107139,0.24554331878997251
6,0.9347077926088666,0.9249324010920054,0.9203157782629927,0.9175197941937733,0.0,0.672621663621978,0.9562898801132926,0.2347021261975152
7,0.9344844447323493,0.9249401591804889,0.9203828137714839,0.9176175396434352,0.0,0.6742275711958042,0.9562283189317969,0.23432062141423016
8,0.9346101978839,0.9248848032153513,0.9202928497636464,0.9174941734973929,0.0,0.6728859538264933,0.9561159079423529,0.2345409830643161
9,0.9343698102984651,0.9246966879541618,0.9201372417712732,0.9173567244103077,0.0,0.6719450111228806,0.9558968006227103,0.23235793574485294
10,0.9331768567361881,0.9236427307024255,0.9192659866843863,0.9165893865452386,0.0,0.6753895206810224,0.9557316604356373,
