,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9179285972280145,0.9125493398519816,0.9101910951927308,0.9089019773972363,0.0,0.6782346404063736,0.9567348269304412,0.5462582751253382
1,0.9199078377097488,0.9132674609336537,0.9103461719392473,0.9085807445923731,0.0,0.6699749999893412,0.9531692361918305,0.4894566570349116
2,0.9199078377097488,0.9132674609336537,0.9103461719392473,0.9085807445923731,0.0,0.6699749999893412,0.9531692361918305,0.47580993032540897
3,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.5708667313587532
4,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.3335566226871762
5,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.34159906113273175
6,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,0.3419623490407045
7,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,0.34141066840908485
8,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,0.33876074337101497
9,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,0.33713190287059924
10,0.9046315283381712,0.9041981749610728,0.9039822054600785,0.9038248450314664,0.0,0.704569200226892,0.955831357862168,
