,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9278554239163462,0.9198790688760322,0.9162299873210717,0.9140003375368771,0.0,0.6721469391542639,0.9532102591402926,0.27090350193436824
1,0.9296247201235375,0.9210167322798626,0.9169966913918395,0.9145316789170769,0.0,0.6720630026008719,0.9539379350344152,0.2591855638480628
2,0.9318593477147906,0.9225565897907535,0.918264640510383,0.9156742769690623,0.0,0.6714033591759373,0.9543524708933148,0.2574765275891134
3,0.9319970989060112,0.922328953429269,0.9179843200977938,0.9153751296422862,0.0,0.6685199198846186,0.9545534722295768,0.2506730799584498
4,0.9332482361490105,0.9231335024343933,0.918667126966577,0.9160501982234989,0.0,0.6687156983708149,0.9550610055296521,0.24848351909993452
5,0.933747434830655,0.9235886441394767,0.9189721379832264,0.9162185278834499,0.0,0.6718640572713614,0.9549982600695358,0.2487786770721451
6,0.9347562930840787,0.9249578864712157,0.9205440068991375,0.917886348678898,0.0,0.6710422557749262,0.9562930323775608,0.2405396398253253
7,0.9348516429168848,0.9251278440942989,0.9206933530743309,0.9180223102233176,0.0,0.671800573313345,0.9563783812563319,0.2403737766550004
8,0.9343608733518116,0.9246040173567377,0.9202302476380871,0.9176358684313324,0.0,0.6723465944343815,0.9563078578911447,0.24044099301257257
9,0.9341919252448173,0.9247748748741973,0.9204468239346388,0.9178223056928415,0.0,0.6729162706716983,0.9558902770182786,0.2383539099654517
10,0.9335224411399431,0.9239583066075282,0.9196593604527465,0.9169923836541166,0.0,0.6736227479394727,0.9558243024929871,
