,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9213986885201473,0.9147269986714575,0.9116283537881624,0.9099007192561247,0.0,0.6692476860146512,0.9535054651404167,0.46091228720513316
1,0.9281037681062158,0.9189336396021737,0.9144866574403684,0.9117915092008972,0.0,0.6659730398006113,0.9531396210382768,0.37734137609897495
2,0.9308804223476179,0.9200633597067865,0.9151403433775914,0.9123370312107526,0.0,0.6588392709530548,0.952493309268855,0.35014557037612937
3,0.9207776290622551,0.9152644685914908,0.9126814774918369,0.9111072460607453,0.0,0.675437858547339,0.9534307058342018,0.39671013117855386
4,0.9271162693689575,0.9181249203053787,0.9141101552135068,0.9117419176976406,0.0,0.6660410949001908,0.9516832915250912,0.2987894602395515
5,0.9297160959115827,0.9207854909589781,0.916566062210528,0.9139540770018831,0.0,0.6671970529435967,0.953687872809233,0.2971669790286086
6,0.9269226014151902,0.9178117836960513,0.9136326829988203,0.91113056632174,0.0,0.6643183564365782,0.9519684814125243,0.296782123523781
7,0.9307474476281536,0.9213004053723443,0.9169782294244715,0.914270452546093,0.0,0.6658945522277537,0.953946478827452,0.29407581605767963
8,0.9284468448816015,0.9197499334850932,0.9157760130675423,0.9133781256207962,0.0,0.666215449670098,0.9528417922496812,0.2930158024318888
9,0.9260975674449933,0.9171910900856264,0.9130655264510784,0.9104900347256948,0.0,0.6670151661241063,0.951433351342211,0.29039186634452324
10,0.9251192113611794,0.9163770169260066,0.9124283734393495,0.9099558905169504,0.0,0.6715188038644152,0.9515479805036401,
