,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9061551909441854,0.9051923353882133,0.9047962038434321,0.9045468600320079,0.0,0.7008962484399663,0.9557747810090543,0.5427633975351119
1,0.9240517245126904,0.916321698959959,0.9125432495904597,0.9105328084298824,0.0,0.6657819785515768,0.9526574934058448,0.7539161177662669
2,0.9280141910153189,0.9191830011985256,0.9151675023767777,0.9127112201582236,0.0,0.665864297682385,0.9517769113013774,0.3342619429110977
3,0.9298007531060651,0.9201849849580839,0.9157153172538772,0.9129319725574309,0.0,0.6652929444733303,0.9541513464498322,0.31497684859651054
4,0.9298230405841328,0.9205618197816251,0.9163397329733024,0.9137833178934172,0.0,0.6666518461612578,0.9530548096112387,0.30444849728825873
5,0.9292034068538939,0.9208303604057663,0.9170195851453405,0.9146276827555049,0.0,0.669463931431155,0.9540631903163026,0.2944556535432396
6,0.9290319247034591,0.9205434933318085,0.9166460080758435,0.9141904750450588,0.0,0.6689929969689757,0.9530416328157163,0.2987744426407402
7,0.9308152125301187,0.9218822785052879,0.9177592352769371,0.9151961822855593,0.0,0.6679927336901599,0.9542844273269788,0.27504512557418986
8,0.9308042506101084,0.921612683044898,0.91743887991575,0.9148394736918405,0.0,0.6670841852518764,0.9541513181518994,0.2734966911726432
9,0.9319994402248002,0.922618217108696,0.9183286844510302,0.9156731878253792,0.0,0.6667268878363258,0.9545065763597018,0.27294743927076276
10,0.9323898276539594,0.923292341642565,0.9190993759904462,0.9164825049093978,0.0,0.6719116605854903,0.9558604439834785,
