,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9228548507185929,0.9147346270379506,0.9112645768088549,0.9092265931851541,0.0,0.6682072464685848,0.9517066189245544,0.32763564601428957
1,0.928989730063295,0.9200763831532972,0.9159817253843212,0.9134292139412152,0.0,0.6665960934109478,0.9541463751020874,0.32475964788489387
2,0.9244734913028305,0.9160582851537215,0.9123386547142502,0.9102607499670171,0.0,0.6650424125847954,0.9528031055454884,0.4010962123561474
3,0.9278812411769117,0.9195518001344722,0.9156899268160905,0.9133068484461493,0.0,0.6700479793599089,0.9530618525356201,0.29575476453392263
4,0.9294557208670438,0.9204630828054329,0.9163120393130678,0.9137301257957596,0.0,0.6663258415182567,0.9531027207815919,0.29079935797510936
5,0.9265645292811233,0.9177637907218698,0.9140044933032591,0.9117708522320981,0.0,0.6678852991784401,0.9515993699818126,0.28601980505141683
6,0.9251281295304403,0.9172473388508493,0.9136374930002643,0.9114417125999663,0.0,0.6708651919421917,0.9517419441960944,0.2832184546036421
7,0.9245550724613817,0.9168239734794471,0.9132032398498283,0.9109841718309869,0.0,0.6714701445532115,0.9513550563711788,0.2854930546574802
8,0.9282760490486512,0.9195850134754565,0.915691391775913,0.9132987551296631,0.0,0.6711311378815252,0.9528675729164073,0.2757479111970701
9,0.928679178997675,0.9199494909370509,0.9160810843297397,0.9136997275497758,0.0,0.671788731973,0.953059460410834,0.2752880875921773
10,0.9303937781038359,0.9216504695700757,0.9175621228015473,0.9149680193241091,0.0,0.6721316417902605,0.9545955725251816,
