,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.7143436418859707,0.6668826016927882,0.6438473493735637,0.6289481907303556,0.0,0.44092275452021645,0.7985841759077658,0.3185646775090584
1,0.7133820146814108,0.6681423695665202,0.6456229031853089,0.6306507089279998,0.0,0.44277973107527563,0.7999197428209086,0.31122408762018905
2,0.7039508400853949,0.659532927847937,0.6377397871087934,0.6236058139892814,0.0,0.4386964137962506,0.7968381307244538,0.31572662477616426
3,0.7106627520793586,0.6671471096150365,0.6458900306144186,0.6314953644424279,0.0,0.44903104899562907,0.7986859509598639,0.27706306572155015
4,0.7090060047227215,0.6656142274211668,0.644373871350085,0.629972388296735,0.0,0.44909148518683983,0.7977333735637399,0.2755781945918011
5,0.7091327324561357,0.6664333748595123,0.6455686435214519,0.631451041883732,0.0,0.4494852074000096,0.7996061077280858,0.27398315736083256
6,0.707292039441335,0.6645299694710377,0.6437211700271254,0.6296029542792271,0.0,0.4481709204989074,0.7983550300644777,0.27330464413623645
7,0.7109493291290071,0.6678112729309533,0.6467845466094319,0.6325412983320869,0.0,0.44940261597200226,0.7997477724739167,0.272879454469832
8,0.709314179088901,0.6654331533751654,0.6442524776339015,0.6300445220846083,0.0,0.4484759249227835,0.7981727999672044,0.27199779595160034
9,0.7094878438695479,0.6661700856717526,0.6449816485630663,0.6307782164006731,0.0,0.45006904002074505,0.7984273099637812,0.2719315040398021
10,0.7145370980699867,0.6696386060509538,0.6479886955726704,0.6334228185965122,0.0,0.4496318764215228,0.799769105005031,
