,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9240474027701622,0.9162900316281466,0.9128437237907313,0.9106970341064595,0.0,0.6704089047264069,0.9549408558024289,0.8651549196394468
1,0.9126255590200432,0.9093238930886778,0.9078875195769025,0.9070625578255986,0.0,0.6860450544693024,0.9537862328022304,1.4621979630574613
2,0.8977333877279858,0.8925725084739489,0.8901994329058226,0.8886080299883445,0.0,0.6738598935267573,0.9408998893523862,0.36306167291936503
3,0.9060447101582357,0.9054666726016233,0.9051868881955499,0.9049966873882301,0.0,0.7032827724329818,0.9563473678651999,0.42400247189718504
4,0.9290732119846188,0.9205157124653899,0.9165153609528094,0.9139032452731072,0.0,0.6679804823575943,0.9526306048797113,0.311342676624855
5,0.9259154244588456,0.9182138904650667,0.9145841898140191,0.9123527196134109,0.0,0.6683971230842819,0.9516078420568286,0.308735264173102
6,0.9257865330277408,0.9181058670622388,0.9144821238615631,0.912234485634175,0.0,0.6683817472869564,0.9515975582256101,0.30915286616247506
7,0.9289258711832579,0.9201046985255708,0.9160134261535482,0.9133434095148162,0.0,0.6669278075460725,0.9529063673627389,0.3026788136004109
8,0.9288917408721956,0.9200874565175231,0.9160020772724402,0.9133352291240313,0.0,0.6670860576039157,0.952949197274909,0.30213186212066495
9,0.9290065869350844,0.9201872752099994,0.9161063026951597,0.9134416025983393,0.0,0.6670588420395566,0.9528365608109315,0.3014933782394431
10,0.9295418251536985,0.9212413574361228,0.9172492581722088,0.9145883875801288,0.0,0.6708985184892801,0.9543979680896415,
