,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.93033406929623,0.9210423659685409,0.9168600475740613,0.9144024836321134,0.0,0.6680149355799012,0.9536643828401719,0.27297732232220934
1,0.9222182410149308,0.9138645986717325,0.9102797054750899,0.908231157289536,0.0,0.6676665089772171,0.9518501742782822,0.3927628444802568
2,0.9274862318505819,0.9176994726816785,0.9134212715632307,0.9109155071116577,0.0,0.6640746175436574,0.9518088373605275,0.2899396949210314
3,0.9298273905989148,0.9205029230657269,0.9163864349255264,0.9139390875212609,0.0,0.66843997108442,0.9536265159052787,0.2745469302830492
4,0.929943035833075,0.9207940128392423,0.9167063409424925,0.9142186678113184,0.0,0.6674762376375531,0.9538926715092213,0.27103434133545
5,0.9306182518222382,0.9211853468963699,0.9169978954187522,0.914464090042827,0.0,0.6668519044717546,0.9539551584383489,0.2699204343089296
6,0.9311066615921461,0.9218500154010193,0.9177076799210544,0.9152084169621436,0.0,0.6686903939030645,0.9540211812310803,0.26905963471590616
7,0.9312259387951516,0.9217014740630711,0.917591218833062,0.9151225810593638,0.0,0.66901009307465,0.9541094304330644,0.26817813693274745
8,0.9314006873926819,0.9221138391091741,0.9179854573076608,0.9154841863246048,0.0,0.6684599313222679,0.9542361391945816,0.26739996182799686
9,0.9316687888014833,0.9223408103599251,0.9182027250772276,0.91569711271548,0.0,0.6692499262975706,0.9545376094473228,0.26658513842547954
10,0.929179988935623,0.9203621154511659,0.9164262605049178,0.9140482615757316,0.0,0.6710119958661853,0.9541433836491398,
