,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9319288307231781,0.9230272426216338,0.9188543902635304,0.9163328760245887,0.0,0.6734714731624182,0.9548876661765414,0.25931522534326645
1,0.9313184752435953,0.9221871993905112,0.917921924971301,0.9152624134161372,0.0,0.6731340155811835,0.9546426393749615,0.25030860502985103
2,0.9324499922585995,0.9230808919514177,0.918754322645842,0.9161966395737887,0.0,0.6734689618895829,0.9550075946131573,0.2410030840885243
3,0.9334225571015711,0.9234798019780047,0.9188839262469919,0.9161112341345452,0.0,0.671889014710554,0.9552688073729828,0.23868070873317815
4,0.9327741365770207,0.923176359085143,0.9187135496986709,0.9160533927323146,0.0,0.6731463487351196,0.9556695278745264,0.2397919766896241
5,0.9347946156485489,0.9250692303119203,0.9205207001895817,0.9177662490205689,0.0,0.6744719118528916,0.9563062876063081,0.2314510078151475
6,0.9343726237295303,0.9245619808451118,0.9200679475918061,0.9173533362103214,0.0,0.6729402260028072,0.9559487806480556,0.23138358111723992
7,0.9354144423783859,0.9256453730406803,0.9210380370565281,0.9182190556325232,0.0,0.6734173903299843,0.9566060711992669,0.23180944878065876
8,0.9354133896425273,0.9256321361916854,0.92117651871089,0.9185068166194977,0.0,0.6749619367316896,0.9564945922400742,0.22981443450286898
9,0.9350951654705407,0.9253704836651703,0.9209484178279417,0.9182835842993353,0.0,0.673451842228815,0.9563636188814235,0.22995206298884216
10,0.9326037144851076,0.9234305360266966,0.9192305924999007,0.9166440449884111,0.0,0.6763244469745985,0.9557821079290572,
