,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9278378743301529,0.9181771540605075,0.9136714097257084,0.9109161548807676,0.0,0.6650101879620195,0.952440483302972,0.3623924695332962
1,0.9265269505603935,0.9177239827540352,0.9137692554679183,0.9114397042224741,0.0,0.666518036372026,0.952500535453371,0.3648125984561042
2,0.9255054908290126,0.9175341823837435,0.9138386640696244,0.9115809437461614,0.0,0.671008932805066,0.9531496876726987,0.28583435078225516
3,0.9281126335356491,0.9191387297347837,0.9149815169533405,0.9124138117567265,0.0,0.669209644359906,0.9523980586204129,0.28154308892444496
4,0.9287823633244868,0.9199007318391088,0.9157114767033647,0.913124283754006,0.0,0.6689189258379575,0.9529614065076004,0.2758911417473087
5,0.9257008155646265,0.9179868515096365,0.9143212305402059,0.9120339913396712,0.0,0.6718118623141706,0.9527967820652522,0.27415567342068176
6,0.9276303012365089,0.9189642464621158,0.9149739666599866,0.912536974129541,0.0,0.6684262406489858,0.9528499146642665,0.2707942287278724
7,0.9283876002061027,0.9193002044773531,0.9150649544137509,0.9124796715300784,0.0,0.6683369239825855,0.9528821379615846,0.26802509470699803
8,0.9282608164158153,0.9194522001422013,0.9153898314446948,0.9129530451289326,0.0,0.6700542026747047,0.9531095566760411,0.2700530587983242
9,0.930790760748207,0.9218169574661815,0.9175767790407799,0.9149329370334881,0.0,0.6710103485869467,0.954419150507599,0.2608016577241548
10,0.9305641208934967,0.9217749133638428,0.9177306963672036,0.9151967067757053,0.0,0.6737263902348952,0.9542964400527564,
