,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9241725577946156,0.9160122283511363,0.912386771662502,0.9102816339940164,0.0,0.6694590518383801,0.9521907537964559,0.31831005580043037
1,0.9255447111951763,0.916743906098189,0.912817322780427,0.9105762573047217,0.0,0.666939179901783,0.952766472371956,0.30487582261020174
2,0.926572823173744,0.9186670707603604,0.9151073178783188,0.9128806106685798,0.0,0.6706485209665076,0.955047487406807,0.3145060213875399
3,0.9300661779608547,0.9207869349840504,0.916695703998085,0.9142898190685123,0.0,0.6686611082298324,0.9540178753526519,0.28504080891373657
4,0.9286873513442766,0.920031913078301,0.9160453891436501,0.9136523562500167,0.0,0.6685223481399971,0.9539939900558296,0.2815965328979913
5,0.9285527296397957,0.9192426231466008,0.9150540877889036,0.912655172432933,0.0,0.6684658235147611,0.9535938487700181,0.2791340077771853
6,0.9288129347789315,0.9201525155606178,0.9162454297934681,0.9139200877509481,0.0,0.6720992777932645,0.9544218568670705,0.27660732044047665
7,0.9289852632617109,0.9201820047524987,0.9162759356882255,0.9138825511173267,0.0,0.6733898732217509,0.9535702450558682,0.2735720491034633
8,0.9291877022681951,0.9201381716660011,0.9160088801761691,0.9134599171951798,0.0,0.6690568646213404,0.9536101855513452,0.26971247502615175
9,0.9304866872707365,0.9216228186101026,0.9175747843951221,0.9150940553482168,0.0,0.6741338553075032,0.9537948668821707,0.26871468287610245
10,0.9295840448482786,0.9211127197669244,0.9171233715997718,0.9146108876942061,0.0,0.6730595424290323,0.9540741743998159,
