,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9042692890902424,0.9041617631368759,0.9040606286304183,0.9039602261761305,0.0,0.706554928950512,0.9555160636862621,0.7899078115329954
1,0.9053814123643942,0.9049142731394282,0.90469468689893,0.9045359362675159,0.0,0.7039427679524107,0.9562783449608153,1.023515578332491
2,0.9048868087860797,0.9045492957065513,0.904363603611747,0.9042147418504727,0.0,0.7049161471750728,0.9558934208675522,0.36818784147491407
3,0.9150020807362261,0.9110264556479288,0.9090093342388046,0.907899868429722,0.0,0.6774335656552484,0.9542282893439455,0.3693440605632984
4,0.9219019833565051,0.911337442392783,0.9072913360465229,0.9050428654993934,0.0,0.6576825239869964,0.9484677313462762,0.32153295632567314
5,0.9059235667143343,0.9052399606619836,0.9048982801245247,0.9046705329069421,0.0,0.7028499375836371,0.9564100257753896,0.31844376354255216
6,0.9155156505204456,0.9115333656133087,0.9094987078578851,0.9083829161473406,0.0,0.6792694766660157,0.9547026247303341,0.31985372739564966
7,0.9068756307637267,0.9060931721366887,0.9057017058987148,0.9054428475880183,0.0,0.7030049217252325,0.9564288458585003,0.31422214887545663
8,0.9069008698437993,0.9061171661923306,0.9057165558343769,0.9054531266168434,0.0,0.703019625257269,0.9564265626817717,0.3141574495905644
9,0.9070403787723395,0.9062573036056201,0.9058573293969776,0.9055945441531666,0.0,0.7039056879489614,0.9564746166454776,0.31408108833634457
10,0.9070562513417851,0.9061642045305031,0.90573910018551,0.905442389193873,0.0,0.7035515378169844,0.9563217701929095,
