,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9306612700539338,0.9219573651045352,0.9180193432261391,0.9156540120959887,0.0,0.6730465514001832,0.9549490523434461,0.2615364178825497
1,0.9317736568306293,0.9223935827453963,0.9180867475042372,0.9155511928208527,0.0,0.6704089103565517,0.9547808202033063,0.25101488440570185
2,0.9333880865325475,0.9238107504650003,0.9193877940599126,0.9167443655519971,0.0,0.673115457861175,0.9554182683319938,0.24546556999067368
3,0.9328559666761277,0.9236300948266939,0.9194389712483416,0.916952090092226,0.0,0.6779733364168316,0.9555169513304519,0.24177622084110825
4,0.9323740211337948,0.9231599924986464,0.9188597948580137,0.9162819616724719,0.0,0.6742107892761353,0.9554491656320915,0.2417564109883227
5,0.9340708477880894,0.9247811045652031,0.9204070509178548,0.9178015860234068,0.0,0.6742529631438845,0.9558368428753538,0.24151551240902527
6,0.9328481806456669,0.9232163696908979,0.9186891354150587,0.9159485214747876,0.0,0.6714154698130572,0.9549636278506294,0.24272233447415947
7,0.9356683765849354,0.9261515027652618,0.9217445162764636,0.91906069273115,0.0,0.6753583701150689,0.9565886605221033,0.23441687946190748
8,0.9346659722696845,0.9254695103883032,0.9211051125859038,0.9184239471142536,0.0,0.676305675135016,0.9563903019612335,0.23428930734736853
9,0.9345994513577072,0.9253175865959135,0.9209479691656408,0.9182662760682904,0.0,0.6774640343300217,0.9563764445396039,0.23493510195751355
10,0.9314850420162896,0.9223525626154555,0.9181081982475361,0.9155069030697878,0.0,0.676497239888845,0.9548992449320043,
