,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9287677466051781,0.9207499359478576,0.9170366150243706,0.914745539862887,0.0,0.6743680195002334,0.9536220980665387,0.27447674532221045
1,0.9307034283096307,0.9220003576791868,0.9180052750566724,0.9155806662823172,0.0,0.671294822951146,0.9545893810668101,0.26911349376104765
2,0.9331912789637792,0.9238342835699305,0.9195776071608297,0.9169631725139619,0.0,0.6722899699239833,0.9553125411748667,0.2584701395755644
3,0.9308913372464493,0.9219906872769237,0.9178619245463788,0.9153836066806503,0.0,0.6716271615819052,0.9549482387141175,0.25551847501619
4,0.9308069932463081,0.9222102765603852,0.918194014957741,0.915741123776346,0.0,0.6733523458013746,0.9543177740039284,0.25386716175434293
5,0.929785486268325,0.9212243779188622,0.9173250214321558,0.9149981701185743,0.0,0.670844013630553,0.9542891796356964,0.2551175950834792
6,0.9346876195466941,0.9251936419175893,0.9207977175462991,0.9180802151050728,0.0,0.6726577880680535,0.9556147248000723,0.243692640751451
7,0.9342433646704604,0.924850969555096,0.9204827006599313,0.9177750849164903,0.0,0.6727874127438004,0.9557773798949086,0.2433207302919968
8,0.9347029831416644,0.9251753463645592,0.920768977651164,0.9180552354378041,0.0,0.6717286331258341,0.9559240036712016,0.24322820508413792
9,0.9345912917724235,0.9251877398029719,0.9208045467216461,0.9181224793755118,0.0,0.6722531293993574,0.9559999103251017,0.24311604039916515
10,0.9323687578806329,0.9231464337518945,0.9190550347992961,0.9165299026785587,0.0,0.6767961001655197,0.9551448401491246,
