,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9216462810985847,0.915138587749378,0.9121143819298192,0.9103158326731503,0.0,0.6721329943429012,0.9512553074846752,0.37037539428436095
1,0.9128970021167871,0.9097111530967914,0.9083042888371942,0.907504532566187,0.0,0.6889511340336479,0.955923014534825,0.4549167126311716
2,0.9252200961816679,0.9169621103176074,0.9132723330908995,0.9111673369118327,0.0,0.6677106931845187,0.9522152616154271,0.3209974718998774
3,0.9320225851450393,0.9220337619166631,0.9175139711768449,0.9147164442083812,0.0,0.6659640683440133,0.9521887307723976,0.3084169989127817
4,0.9305855423770305,0.9216748678479981,0.9175332550216191,0.9148643515400676,0.0,0.6689081894874335,0.9528426267221111,0.3031022216841748
5,0.9239799367267387,0.9161869240657703,0.9127486487399549,0.9106423394509056,0.0,0.6696739743800703,0.9524021588650036,0.3064766668119791
6,0.9294943158797996,0.9199264231629519,0.9157906033453269,0.913278369809378,0.0,0.6675111819503404,0.9520841836608583,0.29960430187156456
7,0.9282099846058511,0.919002111882876,0.91498188345556,0.9125455124047069,0.0,0.6663729328611752,0.9525995874072954,0.2983254782062284
8,0.926943761768613,0.9180633866651342,0.9142433272733199,0.9119155532514518,0.0,0.6659892793254432,0.9524403720304236,0.2974272990322056
9,0.9271659274548616,0.9188364367893502,0.9151959325452689,0.9129650691743129,0.0,0.6698044370576177,0.9532248723352204,0.29722537371251523
10,0.9265896375952631,0.9183636325175811,0.9147142937246378,0.9125131777110153,0.0,0.6696378496613866,0.9536453705806012,
