,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.9308282732443456,0.9224271971897317,0.918595508353086,0.9162528006884787,0.0,0.6738021293490026,0.9548473716251369,0.2617983799430315
1,0.9331633658017913,0.9243677107922308,0.9202058556918301,0.9176088212327888,0.0,0.6751483952848181,0.9555974036130049,0.24878283059263429
2,0.9330564887148013,0.9239839907958,0.9197691001001678,0.9171893221942755,0.0,0.6759132272201809,0.9554829009049957,0.24510382177395587
3,0.9324467379068873,0.9234002970222412,0.9191611304793845,0.9165724506530293,0.0,0.6744602052517635,0.9554895026430269,0.24195146799492867
4,0.931901378061948,0.9232779071866881,0.9193360417572719,0.9169559196709478,0.0,0.6758632601507445,0.9552212054012302,0.24580756795103428
5,0.9345172188500577,0.9251787658780759,0.9207802862970825,0.9180735793159102,0.0,0.6756101496179191,0.9560487004539857,0.23420399190507182
6,0.9340727642773956,0.9248056193437266,0.9204589538637533,0.9178096010074424,0.0,0.6764246904695893,0.9558317360839357,0.23356819196652934
7,0.9348062349611793,0.9253090102232057,0.9209474229867345,0.9182548768878185,0.0,0.6751325957174431,0.9560870041568986,0.23338815115646575
8,0.9345465919055155,0.9250300244349341,0.9206739811076646,0.91803906005555,0.0,0.6751906494304263,0.9560745927843989,0.23381032103678873
9,0.9349677312784082,0.9255945651404391,0.9213004592587609,0.9186643573697891,0.0,0.677314503864288,0.9565195994991115,0.23118523438778868
10,0.933985336532181,0.9248256929817886,0.9205073017152805,0.9178589080415711,0.0,0.6744116364583835,0.9561298318105472,
