,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,val_loss
0,0.917156011541026,0.9123236144278702,0.9101736390165387,0.9089319495132645,0.0,0.6834804553185821,0.9545793140394513,0.3779049213277786
1,0.9259467925651985,0.9174782499369227,0.9136859710341012,0.9114941471520277,0.0,0.6663594881661381,0.9530186090448749,0.3493917484754084
2,0.9268393214769479,0.9179458238949696,0.9138154209123214,0.9113889762151192,0.0,0.6663978826495057,0.9524341857908959,0.3077287961853529
3,0.9258969747175793,0.9172353153580489,0.9131483811875082,0.9106649117616797,0.0,0.6672193272937429,0.9521311237188425,0.310219149332529
4,0.9275068846293778,0.9185326350680298,0.9144766730173501,0.9119608949040793,0.0,0.6674846154390145,0.9522166102355353,0.2780789420572169
5,0.9259882106564127,0.9176448510682176,0.9138750699027021,0.9115527289577167,0.0,0.6692139852758826,0.9520779220518207,0.2756923490963465
6,0.9283335313172862,0.9195982339332988,0.91572238772033,0.9133480651994601,0.0,0.6682152585176626,0.95288012248612,0.27450246573842
7,0.9277733607035069,0.919167045189823,0.9152595815662602,0.9128306374601535,0.0,0.6677124046857889,0.9524893114896553,0.2731952103699513
8,0.9291097231143922,0.9198603477659274,0.9156613761092364,0.913104374347761,0.0,0.6672359616216343,0.9526638568544343,0.2729280024215052
9,0.9270320527531103,0.9182742566556803,0.9143556772819145,0.9119823542784944,0.0,0.6675524327401552,0.9519222503091643,0.2717471139174538
10,0.9281391634341566,0.919107287551283,0.915026659384973,0.9125201691918311,0.0,0.6691429704225014,0.9530953726829114,
