,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,accuracy,ppl,val_loss
0,0.9257878684240671,0.9181706582629316,0.9144597420429869,0.9121128533366797,0.0,0.6703080709124224,0.9551235553663556,0.911523437499996,1.5623285440048917,0.44617736477057174
1,0.9049859193896825,0.9043148824412307,0.903965087665732,0.9037156849969337,0.0,0.7028700023141315,0.9557018363670038,0.9089843749999956,1.8557200595949896,0.6182727930284305
2,0.9031275767643842,0.9009168988755549,0.8998793986695032,0.8991795626484284,0.0,0.6939099393062512,0.9516308199728268,0.9105468749999959,1.3924960590064837,0.3310978626583734
3,0.9043773278141346,0.903751956006033,0.9034277103274874,0.9032022372769052,0.0,0.702084634609856,0.9549225103936736,0.9078124999999955,1.384840548856921,0.3255850058325412
4,0.9089334079394952,0.9071046041440487,0.9062727989354151,0.9057808752832436,0.0,0.6949311086462376,0.9552581513812096,0.9088867187499956,1.3971209091031485,0.3344136256371461
5,0.9088209248446315,0.9071175557977129,0.9062996325360289,0.9058255600026597,0.0,0.696525943566859,0.9551164043645909,0.9086914062499954,1.3399308638005145,0.2926180184530741
