,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,accuracy,ppl,val_loss
0,0.9238353413013383,0.9131977568552083,0.9085828640431637,0.9059371867136966,0.0,0.6581767602360148,0.9489110750361007,0.9097656249999957,1.2836619535190157,0.24971689452900636
1,0.9245269888291331,0.9136972596728786,0.9088924832314766,0.9061664659609047,0.0,0.6574800001077018,0.9497146809546079,0.9095703124999958,1.27378460518449,0.24199247314217545
2,0.9225128318139119,0.9125410837241306,0.9082136998824865,0.9057222657058676,0.0,0.6600231924801994,0.9494954797971424,0.9102539062499958,1.2684193428068458,0.23777151333465738
3,0.9240359584776074,0.9135423349473154,0.9088630145391537,0.9061505933172224,0.0,0.6583955673346716,0.9492848900934331,0.9099609374999957,1.268207875389307,0.23760478215988182
4,0.9260249627368637,0.9148465575947909,0.9099560760157922,0.9071703985828766,0.0,0.657086942258555,0.949162217412817,0.9103515624999958,1.2658581536636344,0.2357502745249876
5,0.9237041375800095,0.9129597105474294,0.9082389733053219,0.9055267453886265,0.0,0.6584212222401643,0.9486927795566967,0.9094726562499956,1.2332587164298199,0.20966002895982075
