,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,accuracy,ppl,val_loss
0,0.9245189570194776,0.9140754959841291,0.9094344348338236,0.9067340588958204,0.0,0.6586610054708668,0.9490158260825544,0.9094726562499957,1.2930225918402496,0.25698257205799946
1,0.9224927835710831,0.9125962227751047,0.9082786372493773,0.9057857228623298,0.0,0.6597670923073045,0.9492400616604261,0.9098632812499958,1.2871161743968447,0.25240419213673115
2,0.9232600569978562,0.9138843455658264,0.90979180403568,0.9074159048082509,0.0,0.6630374142759123,0.9494083978453418,0.9090820312499958,1.3092014856033007,0.2694173983855375
3,0.9221375617036235,0.911436907071045,0.9068115039514428,0.9040890100725175,0.0,0.6587369294558661,0.9478786452996143,0.9098632812499958,1.2808638037242692,0.24753469698449812
4,0.9232915589799933,0.9129222583118075,0.9083956907128029,0.9057823672110338,0.0,0.6595912498570861,0.9485015908732107,0.9093749999999957,1.2771611491342014,0.2446397626158431
5,0.9206618875803028,0.9109627089604949,0.9067194261188716,0.9042450305276102,0.0,0.6629373810082307,0.9484747807871371,0.9101562499999959,1.238786527939255,0.21413229396837935
