,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,accuracy,ppl,val_loss
0,0.9166018770272241,0.9091573491624659,0.9058578855539403,0.9038365277170577,0.0,0.6676737918025616,0.9471466088385578,0.9101562499999958,1.0990969372808284,0.09448887651875819
1,0.9153002142244745,0.9091954469526837,0.9064925776303069,0.9048190569546293,0.0,0.6731810257942431,0.9476199569146133,0.9098632812499958,1.1283513338443876,0.12075757075445029
2,0.9155591035075273,0.9094537305742553,0.9067616215661729,0.9050602153508318,0.0,0.6719179688317803,0.9471127624942411,0.9104492187499958,1.1166340399673473,0.11031883880232415
3,0.9043595485875394,0.8986042668043656,0.8959617099530246,0.8942330892872771,0.0,0.6721286914154679,0.9425393889499736,0.911230468749996,1.101257706192211,0.09645289592114528
4,0.9033279550608777,0.8978309077329432,0.8953003817255973,0.8936280440281096,0.0,0.6732055167280652,0.942398613542697,0.9106445312499959,1.100238919401995,0.09552735567629701
5,0.9039951542689146,0.8990687362401201,0.8966604522016405,0.8949992041055591,0.0,0.678867503312473,0.9434903357191394,0.9135742187499962,1.0867062402063192,0.0831513234151888
