,Bleu_1,Bleu_2,Bleu_3,Bleu_4,CIDEr,METEOR,ROUGE_L,accuracy,ppl,val_loss
0,0.9020728830775023,0.8962401179498886,0.8935930118428647,0.8918645710002034,0.0,0.6716920968061992,0.9418861596518345,0.9106445312499959,1.095814654937696,0.0914980637667312
1,0.904200767212062,0.8978683506553362,0.8950090341053671,0.8931639334078474,0.0,0.6703601238735373,0.9426466116594353,0.9108398437499959,1.086841314195209,0.08327561238120651
2,0.9032050619957971,0.896708809875991,0.893809778659158,0.8919593135134773,0.0,0.6695195773030495,0.9422512245047061,0.9106445312499959,1.0846007427219586,0.08121194021341276
3,0.9052245605850501,0.8984885563854852,0.8954523894116978,0.8935304175442509,0.0,0.668923822264786,0.9425638533100121,0.9106445312499959,1.0826988929478774,0.07945689884216114
4,0.9184196101240161,0.9102163718794977,0.9065542313046828,0.9043429216037898,0.0,0.6649254706179363,0.9470189688239147,0.9099609374999958,1.0853380053247554,0.08189146412332032
5,0.9162020665704779,0.9087068289052748,0.9053374727500252,0.9032250468036124,0.0,0.6697870740920522,0.9476952240324068,0.912304687499996,1.0762497863108051,0.07348257821000925
